country,1976
Afghanistan,269.0
Angola,249.0
Albania,100.0
Andorra,19.9
UAE,53.5
Argentina,59.7
Armenia,85.9
Antigua and Barbuda,49.1
Australia,16.2
Austria,21.1
Azerbaijan,112.0
Burundi,250.0
Belgium,17.6
Benin,234.0
Burkina Faso,274.0
Bangladesh,214.0
Bulgaria,28.0
Bahrain,42.9
Bahamas,31.2
Bosnia and Herzegovina,48.3
Belarus,22.1
Belize,75.5
Bolivia,190.0
Brazil,112.0
Barbados,34.3
Brunei,34.5
Bhutan,224.0
Botswana,90.3
Central African Republic,198.0
Canada,16.0
Switzerland,12.9
Chile,56.6
China,79.6
Cote d'Ivoire,194.0
Cameroon,189.0
"Congo, Dem. Rep.",225.0
"Congo, Rep.",120.0
Colombia,74.2
Comoros,198.0
Cape Verde,108.0
Costa Rica,40.3
Cuba,27.3
Cyprus,26.0
Czech Republic,25.3
Germany,19.5
Djibouti,173.0
Dominica,27.9
Denmark,11.6
Dominican Republic,101.0
Algeria,194.0
Ecuador,110.0
Egypt,206.0
Eritrea,205.0
Spain,20.2
Estonia,23.8
Ethiopia,243.0
Finland,11.4
Fiji,52.4
France,14.4
"Micronesia, Fed. Sts.",66.0
Gabon,137.0
UK,17.2
Georgia,69.0
Ghana,181.0
Guinea,303.0
Gambia,257.0
Guinea-Bissau,272.0
Equatorial Guinea,227.0
Greece,25.2
Grenada,45.0
Guatemala,141.0
Guyana,72.2
"Hong Kong, China",16.6
Honduras,114.0
Holy See,89.5
Croatia,27.1
Haiti,210.0
Hungary,32.5
Indonesia,136.0
India,190.0
Ireland,19.1
Iran,142.0
Iraq,85.8
Iceland,12.2
Israel,23.7
Italy,21.1
Jamaica,46.2
Jordan,66.7
Japan,12.5
Kazakhstan,76.0
Kenya,128.0
Kyrgyz Republic,110.0
Cambodia,284.0
Kiribati,123.0
St. Kitts and Nevis,59.0
South Korea,43.7
Kuwait,48.0
Lao,221.0
Lebanon,55.8
Liberia,258.0
Libya,88.9
St. Lucia,41.4
Liechtenstein,26.0
Sri Lanka,62.4
Lesotho,149.0
Lithuania,22.6
Luxembourg,15.9
Latvia,29.1
Morocco,159.0
Monaco,9.36
Moldova,56.1
Madagascar,166.0
Maldives,189.0
Mexico,86.9
Marshall Islands,68.6
North Macedonia,67.1
Mali,330.0
Malta,20.3
Myanmar,154.0
Montenegro,32.0
Mongolia,177.0
Mozambique,266.0
Mauritania,183.0
Mauritius,57.4
Malawi,294.0
Malaysia,39.8
Namibia,102.0
Niger,336.0
Nigeria,236.0
Nicaragua,139.0
Netherlands,12.6
Norway,12.2
Nepal,233.0
Nauru,82.5
New Zealand,17.7
Oman,156.0
Pakistan,173.0
Panama,49.5
Peru,138.0
Philippines,81.9
Palau,44.3
Papua New Guinea,120.0
Poland,27.0
North Korea,51.0
Portugal,39.4
Paraguay,71.8
Palestine,101.0
Qatar,44.6
Romania,40.7
Russia,30.2
Rwanda,251.0
Saudi Arabia,123.0
Sudan,150.0
Senegal,242.0
Singapore,15.9
Solomon Islands,67.6
Sierra Leone,303.0
El Salvador,127.0
San Marino,28.2
Somalia,217.0
Serbia,47.8
South Sudan,307.0
Sao Tome and Principe,89.0
Suriname,67.0
Slovak Republic,33.5
Slovenia,19.2
Sweden,9.83
Eswatini,138.0
Seychelles,45.9
Syria,75.1
Chad,245.0
Togo,195.0
Thailand,73.5
Tajikistan,137.0
Turkmenistan,139.0
Timor-Leste,241.0
Tonga,35.2
Trinidad and Tobago,44.7
Tunisia,125.0
Turkey,153.0
Tuvalu,76.8
Taiwan,18.0
Tanzania,191.0
Uganda,204.0
Ukraine,29.5
Uruguay,54.3
USA,17.9
Uzbekistan,130.0
St. Vincent and the Grenadines,74.2
Venezuela,51.6
Vietnam,74.7
Vanuatu,84.7
Samoa,68.6
Yemen,259.0
South Africa,114.0
Zambia,154.0
Zimbabwe,113.0
